group,identifier,image_path,border_centre_ratio
ava_test,583259,/home/tempuser1/aesthetics/data/images/583259.jpg,0.38477426767349243
ava_test,561144,/home/tempuser1/aesthetics/data/images/561144.jpg,0.8460084199905396
ava_test,54717,/home/tempuser1/aesthetics/data/images/54717.jpg,0.4003567695617676
ava_test,726426,/home/tempuser1/aesthetics/data/images/726426.jpg,0.1247495636343956
ava_test,569960,/home/tempuser1/aesthetics/data/images/569960.jpg,0.5188239812850952
ava_test,102740,/home/tempuser1/aesthetics/data/images/102740.jpg,0.9111687541007996
ava_test,83746,/home/tempuser1/aesthetics/data/images/83746.jpg,0.4655846655368805
ava_test,345927,/home/tempuser1/aesthetics/data/images/345927.jpg,0.221897155046463
ava_test,816608,/home/tempuser1/aesthetics/data/images/816608.jpg,0.47093820571899414
ava_test,445214,/home/tempuser1/aesthetics/data/images/445214.jpg,0.28416708111763
ava_test,271086,/home/tempuser1/aesthetics/data/images/271086.jpg,0.3315104842185974
ava_test,209557,/home/tempuser1/aesthetics/data/images/209557.jpg,0.11443508416414261
ava_test,163097,/home/tempuser1/aesthetics/data/images/163097.jpg,0.3162687420845032
ava_test,432503,/home/tempuser1/aesthetics/data/images/432503.jpg,0.22540804743766785
ava_test,779098,/home/tempuser1/aesthetics/data/images/779098.jpg,0.4771673083305359
ava_test,354075,/home/tempuser1/aesthetics/data/images/354075.jpg,0.5747321844100952
ava_test,842928,/home/tempuser1/aesthetics/data/images/842928.jpg,0.3243832588195801
ava_test,666353,/home/tempuser1/aesthetics/data/images/666353.jpg,0.2672782838344574
ava_test,711928,/home/tempuser1/aesthetics/data/images/711928.jpg,0.07630407810211182
ava_test,825040,/home/tempuser1/aesthetics/data/images/825040.jpg,0.4416089653968811
ava_test,230319,/home/tempuser1/aesthetics/data/images/230319.jpg,0.32542818784713745
ava_test,25976,/home/tempuser1/aesthetics/data/images/25976.jpg,0.5806598663330078
ava_test,285531,/home/tempuser1/aesthetics/data/images/285531.jpg,0.7035126686096191
ava_test,15346,/home/tempuser1/aesthetics/data/images/15346.jpg,0.8542671203613281
ava_test,52550,/home/tempuser1/aesthetics/data/images/52550.jpg,0.10553920269012451
ava_test,453157,/home/tempuser1/aesthetics/data/images/453157.jpg,0.6697731614112854
ava_test,784884,/home/tempuser1/aesthetics/data/images/784884.jpg,1.1456096172332764
ava_test,13041,/home/tempuser1/aesthetics/data/images/13041.jpg,0.7842245101928711
ava_test,60607,/home/tempuser1/aesthetics/data/images/60607.jpg,1.1087318658828735
ava_test,840402,/home/tempuser1/aesthetics/data/images/840402.jpg,0.3280927240848541
ava_test,720250,/home/tempuser1/aesthetics/data/images/720250.jpg,0.43472403287887573
ava_test,953806,/home/tempuser1/aesthetics/data/images/953806.jpg,1.0080806016921997
ava_test,862056,/home/tempuser1/aesthetics/data/images/862056.jpg,0.5512441992759705
ava_test,282686,/home/tempuser1/aesthetics/data/images/282686.jpg,1.3257781267166138
ava_test,896048,/home/tempuser1/aesthetics/data/images/896048.jpg,0.09529495239257812
ava_test,505575,/home/tempuser1/aesthetics/data/images/505575.jpg,0.2875211238861084
ava_test,527346,/home/tempuser1/aesthetics/data/images/527346.jpg,0.8419676423072815
ava_test,824979,/home/tempuser1/aesthetics/data/images/824979.jpg,0.4722306430339813
ava_test,827206,/home/tempuser1/aesthetics/data/images/827206.jpg,0.9089635610580444
ava_test,147515,/home/tempuser1/aesthetics/data/images/147515.jpg,0.3055935502052307
ava_test,254109,/home/tempuser1/aesthetics/data/images/254109.jpg,1.3625775575637817
ava_test,737819,/home/tempuser1/aesthetics/data/images/737819.jpg,0.27125078439712524
ava_test,54208,/home/tempuser1/aesthetics/data/images/54208.jpg,1.2436481714248657
ava_test,232336,/home/tempuser1/aesthetics/data/images/232336.jpg,0.28432419896125793
ava_test,206239,/home/tempuser1/aesthetics/data/images/206239.jpg,2.2896904945373535
ava_test,446215,/home/tempuser1/aesthetics/data/images/446215.jpg,0.2085927128791809
ava_test,19123,/home/tempuser1/aesthetics/data/images/19123.jpg,0.11282429844141006
ava_test,17083,/home/tempuser1/aesthetics/data/images/17083.jpg,0.2560215890407562
ava_test,759573,/home/tempuser1/aesthetics/data/images/759573.jpg,0.6858787536621094
ava_test,859345,/home/tempuser1/aesthetics/data/images/859345.jpg,0.3337961733341217
ava_test,662712,/home/tempuser1/aesthetics/data/images/662712.jpg,0.15545548498630524
ava_test,456845,/home/tempuser1/aesthetics/data/images/456845.jpg,0.9660884737968445
ava_test,552440,/home/tempuser1/aesthetics/data/images/552440.jpg,0.7942801117897034
ava_test,62587,/home/tempuser1/aesthetics/data/images/62587.jpg,0.8946186900138855
ava_test,723480,/home/tempuser1/aesthetics/data/images/723480.jpg,0.04475416988134384
ava_test,415250,/home/tempuser1/aesthetics/data/images/415250.jpg,0.7788118720054626
ava_test,912251,/home/tempuser1/aesthetics/data/images/912251.jpg,0.4538632035255432
ava_test,279701,/home/tempuser1/aesthetics/data/images/279701.jpg,0.25427985191345215
ava_test,877027,/home/tempuser1/aesthetics/data/images/877027.jpg,0.3491092622280121
ava_test,5541,/home/tempuser1/aesthetics/data/images/5541.jpg,0.8217920660972595
ava_test,480526,/home/tempuser1/aesthetics/data/images/480526.jpg,0.6848971843719482
ava_test,122143,/home/tempuser1/aesthetics/data/images/122143.jpg,0.2552390992641449
ava_test,456992,/home/tempuser1/aesthetics/data/images/456992.jpg,0.2311919778585434
ava_test,697396,/home/tempuser1/aesthetics/data/images/697396.jpg,0.47658979892730713
ava_test,365297,/home/tempuser1/aesthetics/data/images/365297.jpg,0.7470802664756775
ava_test,68007,/home/tempuser1/aesthetics/data/images/68007.jpg,0.8007845282554626
ava_test,126227,/home/tempuser1/aesthetics/data/images/126227.jpg,0.4988308548927307
ava_test,1827,/home/tempuser1/aesthetics/data/images/1827.jpg,1.7895094156265259
ava_test,55642,/home/tempuser1/aesthetics/data/images/55642.jpg,0.453466534614563
ava_test,256760,/home/tempuser1/aesthetics/data/images/256760.jpg,0.8283095955848694
ava_test,772197,/home/tempuser1/aesthetics/data/images/772197.jpg,0.4232981204986572
ava_test,195501,/home/tempuser1/aesthetics/data/images/195501.jpg,0.10014652460813522
ava_test,862334,/home/tempuser1/aesthetics/data/images/862334.jpg,0.8147298693656921
ava_test,284620,/home/tempuser1/aesthetics/data/images/284620.jpg,0.7263681888580322
ava_test,763346,/home/tempuser1/aesthetics/data/images/763346.jpg,0.06946088373661041
ava_test,710712,/home/tempuser1/aesthetics/data/images/710712.jpg,0.35760268568992615
ava_test,205756,/home/tempuser1/aesthetics/data/images/205756.jpg,0.2619068920612335
ava_test,903690,/home/tempuser1/aesthetics/data/images/903690.jpg,0.5024709701538086
ava_test,404834,/home/tempuser1/aesthetics/data/images/404834.jpg,0.07723868638277054
ava_test,411792,/home/tempuser1/aesthetics/data/images/411792.jpg,0.031124023720622063
ava_test,11345,/home/tempuser1/aesthetics/data/images/11345.jpg,0.7522106170654297
ava_test,786799,/home/tempuser1/aesthetics/data/images/786799.jpg,0.33862048387527466
ava_test,67805,/home/tempuser1/aesthetics/data/images/67805.jpg,0.3045477569103241
ava_test,383719,/home/tempuser1/aesthetics/data/images/383719.jpg,1.0953729152679443
ava_test,88580,/home/tempuser1/aesthetics/data/images/88580.jpg,0.1015423983335495
ava_test,254673,/home/tempuser1/aesthetics/data/images/254673.jpg,0.5368061065673828
ava_test,739165,/home/tempuser1/aesthetics/data/images/739165.jpg,0.2920975685119629
ava_test,215904,/home/tempuser1/aesthetics/data/images/215904.jpg,0.3930957317352295
ava_test,202301,/home/tempuser1/aesthetics/data/images/202301.jpg,0.1599459946155548
ava_test,239809,/home/tempuser1/aesthetics/data/images/239809.jpg,0.7643876671791077
ava_test,303,/home/tempuser1/aesthetics/data/images/303.jpg,0.6067789793014526
ava_test,483412,/home/tempuser1/aesthetics/data/images/483412.jpg,0.1338764876127243
ava_test,292322,/home/tempuser1/aesthetics/data/images/292322.jpg,5.070570468902588
ava_test,140812,/home/tempuser1/aesthetics/data/images/140812.jpg,0.46991249918937683
ava_test,292314,/home/tempuser1/aesthetics/data/images/292314.jpg,0.008338498882949352
ava_test,778014,/home/tempuser1/aesthetics/data/images/778014.jpg,1.1256495714187622
ava_test,252355,/home/tempuser1/aesthetics/data/images/252355.jpg,1.5451750755310059
ava_test,4782,/home/tempuser1/aesthetics/data/images/4782.jpg,0.03511428087949753
ava_test,207254,/home/tempuser1/aesthetics/data/images/207254.jpg,1.2053309679031372
ava_test,238777,/home/tempuser1/aesthetics/data/images/238777.jpg,0.5190147161483765
ava_test,875841,/home/tempuser1/aesthetics/data/images/875841.jpg,0.2764679789543152
ava_test,941636,/home/tempuser1/aesthetics/data/images/941636.jpg,0.112577885389328
ava_test,604051,/home/tempuser1/aesthetics/data/images/604051.jpg,0.5717819929122925
ava_test,314046,/home/tempuser1/aesthetics/data/images/314046.jpg,0.09049549698829651
ava_test,707228,/home/tempuser1/aesthetics/data/images/707228.jpg,0.5731788873672485
ava_test,931925,/home/tempuser1/aesthetics/data/images/931925.jpg,0.7336363196372986
ava_test,17305,/home/tempuser1/aesthetics/data/images/17305.jpg,0.2988301217556
ava_test,457378,/home/tempuser1/aesthetics/data/images/457378.jpg,0.47750306129455566
ava_test,609687,/home/tempuser1/aesthetics/data/images/609687.jpg,0.05203013867139816
ava_test,291436,/home/tempuser1/aesthetics/data/images/291436.jpg,1.7756909132003784
ava_test,858742,/home/tempuser1/aesthetics/data/images/858742.jpg,0.2938779890537262
ava_test,233106,/home/tempuser1/aesthetics/data/images/233106.jpg,1.540333867073059
ava_test,315383,/home/tempuser1/aesthetics/data/images/315383.jpg,1.1412843465805054
ava_test,944838,/home/tempuser1/aesthetics/data/images/944838.jpg,0.3223053812980652
ava_test,316755,/home/tempuser1/aesthetics/data/images/316755.jpg,0.361358106136322
ava_test,263623,/home/tempuser1/aesthetics/data/images/263623.jpg,0.6165300607681274
ava_test,798024,/home/tempuser1/aesthetics/data/images/798024.jpg,0.7480353116989136
ava_test,9911,/home/tempuser1/aesthetics/data/images/9911.jpg,1.0247465372085571
ava_test,605555,/home/tempuser1/aesthetics/data/images/605555.jpg,0.9021499752998352
ava_test,630528,/home/tempuser1/aesthetics/data/images/630528.jpg,0.18453463912010193
ava_test,354956,/home/tempuser1/aesthetics/data/images/354956.jpg,0.3907213509082794
ava_test,224700,/home/tempuser1/aesthetics/data/images/224700.jpg,0.04373687133193016
ava_test,713191,/home/tempuser1/aesthetics/data/images/713191.jpg,0.3499516546726227
ava_test,499324,/home/tempuser1/aesthetics/data/images/499324.jpg,0.6147403120994568
ava_test,770537,/home/tempuser1/aesthetics/data/images/770537.jpg,0.520449161529541
ava_test,246370,/home/tempuser1/aesthetics/data/images/246370.jpg,0.33551526069641113
ava_test,635470,/home/tempuser1/aesthetics/data/images/635470.jpg,0.3383074402809143
ava_test,442457,/home/tempuser1/aesthetics/data/images/442457.jpg,0.5047611594200134
ava_test,924074,/home/tempuser1/aesthetics/data/images/924074.jpg,0.47509872913360596
ava_test,668294,/home/tempuser1/aesthetics/data/images/668294.jpg,0.8711618185043335
ava_test,957649,/home/tempuser1/aesthetics/data/images/957649.jpg,0.11888296157121658
ava_test,227095,/home/tempuser1/aesthetics/data/images/227095.jpg,0.20455403625965118
ava_test,755947,/home/tempuser1/aesthetics/data/images/755947.jpg,0.9886382222175598
ava_test,105210,/home/tempuser1/aesthetics/data/images/105210.jpg,2.3544321060180664
ava_test,547891,/home/tempuser1/aesthetics/data/images/547891.jpg,0.18901242315769196
ava_test,121321,/home/tempuser1/aesthetics/data/images/121321.jpg,0.7176982164382935
ava_test,231078,/home/tempuser1/aesthetics/data/images/231078.jpg,0.23506569862365723
ava_test,930547,/home/tempuser1/aesthetics/data/images/930547.jpg,0.21519175171852112
ava_test,270987,/home/tempuser1/aesthetics/data/images/270987.jpg,0.47129952907562256
ava_test,147447,/home/tempuser1/aesthetics/data/images/147447.jpg,0.3942974805831909
ava_test,531309,/home/tempuser1/aesthetics/data/images/531309.jpg,0.0555545873939991
ava_test,379778,/home/tempuser1/aesthetics/data/images/379778.jpg,1.9865050315856934
ava_test,126771,/home/tempuser1/aesthetics/data/images/126771.jpg,0.3708082437515259
ava_test,337064,/home/tempuser1/aesthetics/data/images/337064.jpg,0.3939671814441681
ava_test,316307,/home/tempuser1/aesthetics/data/images/316307.jpg,0.9438862800598145
ava_test,904795,/home/tempuser1/aesthetics/data/images/904795.jpg,0.041443563997745514
ava_test,418916,/home/tempuser1/aesthetics/data/images/418916.jpg,0.28766223788261414
ava_test,247487,/home/tempuser1/aesthetics/data/images/247487.jpg,0.05901489034295082
ava_test,242689,/home/tempuser1/aesthetics/data/images/242689.jpg,1.581343173980713
ava_test,802458,/home/tempuser1/aesthetics/data/images/802458.jpg,0.5691238641738892
ava_test,40169,/home/tempuser1/aesthetics/data/images/40169.jpg,0.04965157434344292
ava_test,470461,/home/tempuser1/aesthetics/data/images/470461.jpg,0.06145859509706497
ava_test,944189,/home/tempuser1/aesthetics/data/images/944189.jpg,1.4898383617401123
ava_test,235607,/home/tempuser1/aesthetics/data/images/235607.jpg,0.3261156976222992
ava_test,9659,/home/tempuser1/aesthetics/data/images/9659.jpg,0.692096471786499
ava_test,530677,/home/tempuser1/aesthetics/data/images/530677.jpg,0.10941144078969955
ava_test,661356,/home/tempuser1/aesthetics/data/images/661356.jpg,0.847577691078186
ava_test,513354,/home/tempuser1/aesthetics/data/images/513354.jpg,0.09958738833665848
ava_test,865084,/home/tempuser1/aesthetics/data/images/865084.jpg,0.46245986223220825
ava_test,258104,/home/tempuser1/aesthetics/data/images/258104.jpg,0.3981746435165405
ava_test,229120,/home/tempuser1/aesthetics/data/images/229120.jpg,0.49689698219299316
ava_test,855633,/home/tempuser1/aesthetics/data/images/855633.jpg,0.1358814537525177
ava_test,724344,/home/tempuser1/aesthetics/data/images/724344.jpg,0.3428846597671509
ava_test,372328,/home/tempuser1/aesthetics/data/images/372328.jpg,0.5046122074127197
ava_test,13700,/home/tempuser1/aesthetics/data/images/13700.jpg,0.3643728792667389
ava_test,105133,/home/tempuser1/aesthetics/data/images/105133.jpg,0.22730909287929535
ava_test,829498,/home/tempuser1/aesthetics/data/images/829498.jpg,0.06370159238576889
ava_test,173514,/home/tempuser1/aesthetics/data/images/173514.jpg,1.3424495458602905
ava_test,23310,/home/tempuser1/aesthetics/data/images/23310.jpg,0.5472072958946228
ava_test,15710,/home/tempuser1/aesthetics/data/images/15710.jpg,0.10754659026861191
ava_test,830058,/home/tempuser1/aesthetics/data/images/830058.jpg,0.27056145668029785
ava_test,880449,/home/tempuser1/aesthetics/data/images/880449.jpg,0.32651814818382263
ava_test,153666,/home/tempuser1/aesthetics/data/images/153666.jpg,0.902326762676239
ava_test,661752,/home/tempuser1/aesthetics/data/images/661752.jpg,0.2548079192638397
ava_test,7359,/home/tempuser1/aesthetics/data/images/7359.jpg,1.395662546157837
ava_test,655988,/home/tempuser1/aesthetics/data/images/655988.jpg,0.0233148280531168
ava_test,9578,/home/tempuser1/aesthetics/data/images/9578.jpg,0.20358367264270782
ava_test,289357,/home/tempuser1/aesthetics/data/images/289357.jpg,0.24395938217639923
ava_test,805333,/home/tempuser1/aesthetics/data/images/805333.jpg,0.22044403851032257
ava_test,456511,/home/tempuser1/aesthetics/data/images/456511.jpg,0.11728943884372711
ava_test,319079,/home/tempuser1/aesthetics/data/images/319079.jpg,0.7737837433815002
ava_test,442687,/home/tempuser1/aesthetics/data/images/442687.jpg,0.0
ava_test,444756,/home/tempuser1/aesthetics/data/images/444756.jpg,0.042163074016571045
ava_test,42312,/home/tempuser1/aesthetics/data/images/42312.jpg,1.3026560544967651
ava_test,598060,/home/tempuser1/aesthetics/data/images/598060.jpg,0.1381331831216812
ava_test,928331,/home/tempuser1/aesthetics/data/images/928331.jpg,0.6919992566108704
ava_test,454122,/home/tempuser1/aesthetics/data/images/454122.jpg,0.9665554165840149
ava_test,249569,/home/tempuser1/aesthetics/data/images/249569.jpg,0.24453896284103394
ava_test,220108,/home/tempuser1/aesthetics/data/images/220108.jpg,0.1876676231622696
ava_test,621106,/home/tempuser1/aesthetics/data/images/621106.jpg,0.3952970802783966
ava_test,869953,/home/tempuser1/aesthetics/data/images/869953.jpg,0.13190139830112457
ava_test,180925,/home/tempuser1/aesthetics/data/images/180925.jpg,0.895466685295105
ava_test,474787,/home/tempuser1/aesthetics/data/images/474787.jpg,0.04068470373749733
ava_test,578665,/home/tempuser1/aesthetics/data/images/578665.jpg,0.6836310029029846
ava_test,18126,/home/tempuser1/aesthetics/data/images/18126.jpg,0.5003865957260132
ava_test,124778,/home/tempuser1/aesthetics/data/images/124778.jpg,0.748052716255188
ava_test,523770,/home/tempuser1/aesthetics/data/images/523770.jpg,0.3014272451400757
ava_test,108898,/home/tempuser1/aesthetics/data/images/108898.jpg,0.9867456555366516
ava_test,288591,/home/tempuser1/aesthetics/data/images/288591.jpg,1.3796323537826538
ava_test,56645,/home/tempuser1/aesthetics/data/images/56645.jpg,0.8583998084068298
ava_test,758493,/home/tempuser1/aesthetics/data/images/758493.jpg,0.1179659366607666
ava_test,160861,/home/tempuser1/aesthetics/data/images/160861.jpg,0.16143541038036346
ava_test,361973,/home/tempuser1/aesthetics/data/images/361973.jpg,0.16963888704776764
ava_test,361,/home/tempuser1/aesthetics/data/images/361.jpg,0.05647007375955582
ava_test,241775,/home/tempuser1/aesthetics/data/images/241775.jpg,0.44579777121543884
ava_test,20227,/home/tempuser1/aesthetics/data/images/20227.jpg,0.7569752931594849
ava_test,48077,/home/tempuser1/aesthetics/data/images/48077.jpg,0.47094669938087463
ava_test,442865,/home/tempuser1/aesthetics/data/images/442865.jpg,0.5582250952720642
ava_test,671615,/home/tempuser1/aesthetics/data/images/671615.jpg,0.7161643505096436
ava_test,518457,/home/tempuser1/aesthetics/data/images/518457.jpg,0.5674034953117371
ava_test,132162,/home/tempuser1/aesthetics/data/images/132162.jpg,0.5978637337684631
ava_test,9162,/home/tempuser1/aesthetics/data/images/9162.jpg,0.6865193247795105
ava_test,661368,/home/tempuser1/aesthetics/data/images/661368.jpg,0.43594327569007874
ava_test,632094,/home/tempuser1/aesthetics/data/images/632094.jpg,0.225974902510643
ava_test,99365,/home/tempuser1/aesthetics/data/images/99365.jpg,0.23372428119182587
ava_test,942473,/home/tempuser1/aesthetics/data/images/942473.jpg,0.6976302266120911
ava_test,61223,/home/tempuser1/aesthetics/data/images/61223.jpg,1.0617700815200806
ava_test,143731,/home/tempuser1/aesthetics/data/images/143731.jpg,0.9373764991760254
ava_test,237043,/home/tempuser1/aesthetics/data/images/237043.jpg,0.35693156719207764
ava_test,101325,/home/tempuser1/aesthetics/data/images/101325.jpg,0.11144260317087173
ava_test,95203,/home/tempuser1/aesthetics/data/images/95203.jpg,0.9763179421424866
ava_test,552669,/home/tempuser1/aesthetics/data/images/552669.jpg,0.28016147017478943
ava_test,73342,/home/tempuser1/aesthetics/data/images/73342.jpg,0.08607891947031021
ava_test,5139,/home/tempuser1/aesthetics/data/images/5139.jpg,0.08568008244037628
ava_test,72488,/home/tempuser1/aesthetics/data/images/72488.jpg,0.622229814529419
ava_test,738644,/home/tempuser1/aesthetics/data/images/738644.jpg,0.4302186369895935
ava_test,735836,/home/tempuser1/aesthetics/data/images/735836.jpg,0.2567600607872009
ava_test,62081,/home/tempuser1/aesthetics/data/images/62081.jpg,0.6511343121528625
ava_test,503590,/home/tempuser1/aesthetics/data/images/503590.jpg,0.6627300977706909
ava_test,168507,/home/tempuser1/aesthetics/data/images/168507.jpg,0.9673645496368408
ava_test,377417,/home/tempuser1/aesthetics/data/images/377417.jpg,2.9884183406829834
ava_test,831250,/home/tempuser1/aesthetics/data/images/831250.jpg,0.18033649027347565
ava_test,46250,/home/tempuser1/aesthetics/data/images/46250.jpg,0.4999636113643646
ava_test,911806,/home/tempuser1/aesthetics/data/images/911806.jpg,0.671059787273407
ava_test,37072,/home/tempuser1/aesthetics/data/images/37072.jpg,0.539253830909729
ava_test,47765,/home/tempuser1/aesthetics/data/images/47765.jpg,1.7577154636383057
ava_test,630468,/home/tempuser1/aesthetics/data/images/630468.jpg,0.24252839386463165
ava_test,39138,/home/tempuser1/aesthetics/data/images/39138.jpg,0.18060456216335297
ava_test,782694,/home/tempuser1/aesthetics/data/images/782694.jpg,0.09252139925956726
ava_test,48086,/home/tempuser1/aesthetics/data/images/48086.jpg,0.12824814021587372
ava_test,45450,/home/tempuser1/aesthetics/data/images/45450.jpg,0.7427676916122437
ava_test,426123,/home/tempuser1/aesthetics/data/images/426123.jpg,0.15505479276180267
ava_test,9237,/home/tempuser1/aesthetics/data/images/9237.jpg,0.34098735451698303
ava_test,754433,/home/tempuser1/aesthetics/data/images/754433.jpg,0.3600318431854248
ava_test,86316,/home/tempuser1/aesthetics/data/images/86316.jpg,0.7317872047424316
ava_test,806392,/home/tempuser1/aesthetics/data/images/806392.jpg,0.2468237578868866
ava_test,35688,/home/tempuser1/aesthetics/data/images/35688.jpg,0.7755680680274963
ava_test,45139,/home/tempuser1/aesthetics/data/images/45139.jpg,0.5554373264312744
ava_test,633889,/home/tempuser1/aesthetics/data/images/633889.jpg,0.29605355858802795
ava_test,772475,/home/tempuser1/aesthetics/data/images/772475.jpg,0.3405180275440216
ava_test,6565,/home/tempuser1/aesthetics/data/images/6565.jpg,1.2709119319915771
ava_test,132335,/home/tempuser1/aesthetics/data/images/132335.jpg,1.1206014156341553
ava_test,868846,/home/tempuser1/aesthetics/data/images/868846.jpg,0.057133160531520844
ava_test,13326,/home/tempuser1/aesthetics/data/images/13326.jpg,0.7177043557167053
ava_test,627882,/home/tempuser1/aesthetics/data/images/627882.jpg,0.32196998596191406
ava_test,610878,/home/tempuser1/aesthetics/data/images/610878.jpg,0.0725148469209671
ava_test,11381,/home/tempuser1/aesthetics/data/images/11381.jpg,0.03717932850122452
ava_test,346748,/home/tempuser1/aesthetics/data/images/346748.jpg,0.2678314745426178
ava_test,491133,/home/tempuser1/aesthetics/data/images/491133.jpg,1.3513578176498413
ava_test,471848,/home/tempuser1/aesthetics/data/images/471848.jpg,0.9880816340446472
ava_test,238459,/home/tempuser1/aesthetics/data/images/238459.jpg,0.5516768097877502
ava_test,419338,/home/tempuser1/aesthetics/data/images/419338.jpg,0.5576125979423523
ava_test,81785,/home/tempuser1/aesthetics/data/images/81785.jpg,0.8648026585578918
ava_test,44428,/home/tempuser1/aesthetics/data/images/44428.jpg,0.6973304748535156
ava_test,409397,/home/tempuser1/aesthetics/data/images/409397.jpg,0.04576777294278145
ava_test,15905,/home/tempuser1/aesthetics/data/images/15905.jpg,0.1267399936914444
ava_test,692574,/home/tempuser1/aesthetics/data/images/692574.jpg,0.022057391703128815
ava_test,792108,/home/tempuser1/aesthetics/data/images/792108.jpg,1.1812864542007446
ava_test,215306,/home/tempuser1/aesthetics/data/images/215306.jpg,0.08089199662208557
ava_test,150128,/home/tempuser1/aesthetics/data/images/150128.jpg,0.02946721389889717
ava_test,365512,/home/tempuser1/aesthetics/data/images/365512.jpg,1.3377845287322998
ava_test,920176,/home/tempuser1/aesthetics/data/images/920176.jpg,0.9679718613624573
ava_test,125991,/home/tempuser1/aesthetics/data/images/125991.jpg,0.3690265715122223
ava_test,40180,/home/tempuser1/aesthetics/data/images/40180.jpg,0.5962203145027161
ava_test,869967,/home/tempuser1/aesthetics/data/images/869967.jpg,0.46609175205230713
ava_test,307687,/home/tempuser1/aesthetics/data/images/307687.jpg,1.4937760829925537
ava_test,297067,/home/tempuser1/aesthetics/data/images/297067.jpg,0.03655995801091194
ava_test,838351,/home/tempuser1/aesthetics/data/images/838351.jpg,0.22368124127388
ava_test,446120,/home/tempuser1/aesthetics/data/images/446120.jpg,0.197172611951828
ava_test,231360,/home/tempuser1/aesthetics/data/images/231360.jpg,1.0030540227890015
ava_test,472191,/home/tempuser1/aesthetics/data/images/472191.jpg,0.415746808052063
ava_test,12916,/home/tempuser1/aesthetics/data/images/12916.jpg,0.020268021151423454
ava_test,869312,/home/tempuser1/aesthetics/data/images/869312.jpg,0.31226757168769836
ava_test,24910,/home/tempuser1/aesthetics/data/images/24910.jpg,0.23828504979610443
ava_test,362382,/home/tempuser1/aesthetics/data/images/362382.jpg,8.504807472229004
ava_test,339386,/home/tempuser1/aesthetics/data/images/339386.jpg,0.19319789111614227
ava_test,92563,/home/tempuser1/aesthetics/data/images/92563.jpg,0.46688956022262573
ava_test,897623,/home/tempuser1/aesthetics/data/images/897623.jpg,0.29504939913749695
ava_test,733508,/home/tempuser1/aesthetics/data/images/733508.jpg,0.24366311728954315
ava_test,204634,/home/tempuser1/aesthetics/data/images/204634.jpg,0.055571749806404114
ava_test,724646,/home/tempuser1/aesthetics/data/images/724646.jpg,0.7071304321289062
ava_test,10868,/home/tempuser1/aesthetics/data/images/10868.jpg,0.5240126848220825
ava_test,432202,/home/tempuser1/aesthetics/data/images/432202.jpg,0.06155746430158615
ava_test,659238,/home/tempuser1/aesthetics/data/images/659238.jpg,0.4866817593574524
ava_test,312526,/home/tempuser1/aesthetics/data/images/312526.jpg,1.8512320518493652
ava_test,835124,/home/tempuser1/aesthetics/data/images/835124.jpg,0.07946853339672089
ava_test,770170,/home/tempuser1/aesthetics/data/images/770170.jpg,0.1720496267080307
ava_test,254816,/home/tempuser1/aesthetics/data/images/254816.jpg,0.059489600360393524
ava_test,190658,/home/tempuser1/aesthetics/data/images/190658.jpg,0.5377798676490784
ava_test,423420,/home/tempuser1/aesthetics/data/images/423420.jpg,0.46207067370414734
ava_test,423806,/home/tempuser1/aesthetics/data/images/423806.jpg,0.09126879274845123
ava_test,584549,/home/tempuser1/aesthetics/data/images/584549.jpg,0.23967839777469635
ava_test,482433,/home/tempuser1/aesthetics/data/images/482433.jpg,0.914516806602478
ava_test,480083,/home/tempuser1/aesthetics/data/images/480083.jpg,0.16268174350261688
ava_test,12074,/home/tempuser1/aesthetics/data/images/12074.jpg,0.4853433072566986
ava_test,30954,/home/tempuser1/aesthetics/data/images/30954.jpg,0.03734762966632843
ava_test,497290,/home/tempuser1/aesthetics/data/images/497290.jpg,0.2879563868045807
ava_test,182219,/home/tempuser1/aesthetics/data/images/182219.jpg,0.438341349363327
ava_test,773282,/home/tempuser1/aesthetics/data/images/773282.jpg,0.1487828642129898
ava_test,13967,/home/tempuser1/aesthetics/data/images/13967.jpg,0.7574703693389893
ava_test,64796,/home/tempuser1/aesthetics/data/images/64796.jpg,1.141620397567749
ava_test,255395,/home/tempuser1/aesthetics/data/images/255395.jpg,0.21557892858982086
ava_test,209423,/home/tempuser1/aesthetics/data/images/209423.jpg,0.5976142883300781
ava_test,887281,/home/tempuser1/aesthetics/data/images/887281.jpg,0.34506550431251526
ava_test,793314,/home/tempuser1/aesthetics/data/images/793314.jpg,0.22419507801532745
ava_test,759524,/home/tempuser1/aesthetics/data/images/759524.jpg,0.22325199842453003
ava_test,63865,/home/tempuser1/aesthetics/data/images/63865.jpg,0.6355496048927307
ava_test,260553,/home/tempuser1/aesthetics/data/images/260553.jpg,2.3475162982940674
ava_test,615726,/home/tempuser1/aesthetics/data/images/615726.jpg,0.7868417501449585
ava_test,250290,/home/tempuser1/aesthetics/data/images/250290.jpg,0.5858591794967651
ava_test,146878,/home/tempuser1/aesthetics/data/images/146878.jpg,0.1845507174730301
ava_test,932404,/home/tempuser1/aesthetics/data/images/932404.jpg,0.4048374891281128
ava_test,382878,/home/tempuser1/aesthetics/data/images/382878.jpg,0.2542198598384857
ava_test,603997,/home/tempuser1/aesthetics/data/images/603997.jpg,0.06603317707777023
ava_test,816680,/home/tempuser1/aesthetics/data/images/816680.jpg,0.5139084458351135
